#GPIO0,
0, 1, 0x4000, GPIO0_0
1, 2, 0x4004, GPIO0_1
2, 3, 0x4008, GPIO0_2
3, 4, 0x400C, GPIO0_3
4, 5, 0x4010, GPIO0_4
5, 6, 0x4014, GPIO0_5
6, 7, 0x4018, GPIO0_6
7, 8, 0x401C, GPIO0_7
8, 9, 0x4020, GPIO0_8
9, 10, 0x4024, GPIO0_9
10, 11, 0x4028, GPIO0_10
11, 12, 0x402C, GPIO0_11
12, 13, 0x4030, GPIO0_12
13, 14, 0x4034, GPIO0_13
14, 15, 0x4038, GPIO0_14
15, 16, 0x403C, GPIO0_15
16, 17, 0x4040, GPIO0_16
17, 18, 0x4044, GPIO0_17
18, 19, 0x4048, GPIO0_18
19, 20, 0x404C, GPIO0_19
20, 21, 0x4050, GPIO0_20
21, 22, 0x4054, GPIO0_21
22, 23, 0x4058, GPIO0_22
23, 24, 0x405C, GPIO0_23
24, 25, 0x4060, GPIO0_24
25, 26, 0x4064, GPIO0_25
26, 27, 0x4068, GPIO0_26
27, 28, 0x406C, GPIO0_27
28, 29, 0x4070, GPIO0_28
29, 30, 0x4074, GPIO0_29
30, 31, 0x4078, GPIO0_30
31, 32, 0x407C, GPIO0_31
#<&main_pmx0_range 0 32 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 0 0 32>,
32, 0, 0x4080, HOLE
33, 1, 0x4084, GPIO0_32
34, 2, 0x4088, GPIO0_33
35, 3, 0x408C, GPIO0_34
36, 4, 0x4090, GPIO0_35
37, 5, 0x4094, GPIO0_36
38, 6, 0x4098, GPIO0_37
39, 7, 0x409C, GPIO0_38
40, 8, 0x40A0, GPIO0_39
41, 9, 0x40A4, GPIO0_40
42, 10, 0x40A8, GPIO0_41
43, 11, 0x40AC, GPIO0_42
44, 12, 0x40B0, GPIO0_43
45, 13, 0x40B4, GPIO0_44
46, 14, 0x40B8, GPIO0_45
47, 15, 0x40BC, GPIO0_46
48, 16, 0x40C0, GPIO0_47
49, 17, 0x40C4, GPIO0_48
50, 18, 0x40C8, GPIO0_49
51, 19, 0x40CC, GPIO0_50
52, 20, 0x40D0, GPIO0_51
53, 21, 0x40D4, GPIO0_52
54, 22, 0x40D8, GPIO0_53
55, 23, 0x40DC, GPIO0_54
56, 24, 0x40E0, GPIO0_55
57, 25, 0x40E4, GPIO0_56
58, 26, 0x40E8, GPIO0_57
59, 27, 0x40EC, GPIO0_58
60, 28, 0x40F0, GPIO0_59
61, 29, 0x40F4, GPIO0_60
62, 30, 0x40F8, GPIO0_61
63, 31, 0x40FC, GPIO0_62
64, 32, 0x4100, GPIO0_63
65, 33, 0x4104, GPIO0_64
66, 34, 0x4108, GPIO0_65
67, 35, 0x410C, GPIO0_66
68, 36, 0x4110, GPIO0_67
69, 37, 0x4114, GPIO0_68
70, 38, 0x4118, GPIO0_69
#<&main_pmx0_range 33 38 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 32 33 38>,
71, 0, 0x411C, HOLE
72, 1, 0x4120, GPIO0_70
73, 2, 0x4124, GPIO0_71
74, 3, 0x4128, GPIO0_72
75, 4, 0x412C, GPIO0_73
76, 5, 0x4130, GPIO0_74
77, 6, 0x4134, GPIO0_75
78, 7, 0x4138, GPIO0_76
79, 8, 0x413C, GPIO0_77
80, 9, 0x4140, GPIO0_78
81, 10, 0x4144, GPIO0_79
82, 11, 0x4148, GPIO0_80
83, 12, 0x414C, GPIO0_81
84, 13, 0x4150, GPIO0_82
85, 14, 0x4154, GPIO0_83
86, 15, 0x4158, GPIO0_84
87, 16, 0x415C, GPIO0_85
88, 17, 0x4160, GPIO0_86
#<&main_pmx0_range 72 17 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 70 72 17>,
#GPIO1,
101, 1, 0x4194, GPIO1_7
102, 2, 0x4198, GPIO1_8
103, 3, 0x419C, GPIO1_9
104, 4, 0x41A0, GPIO1_10
105, 5, 0x41A4, GPIO1_11
106, 6, 0x41A8, GPIO1_12
107, 7, 0x41AC, GPIO1_13
108, 8, 0x41B0, GPIO1_14
109, 9, 0x41B4, GPIO1_15
110, 10, 0x41B8, GPIO1_16
111, 11, 0x41BC, GPIO1_17
112, 12, 0x41C0, GPIO1_18
113, 13, 0x41C4, GPIO1_19
114, 14, 0x41C8, GPIO1_20
115, 15, 0x41CC, GPIO1_21
116, 16, 0x41D0, GPIO1_22
117, 17, 0x41D4, GPIO1_23
118, 18, 0x41D8, GPIO1_24
119, 19, 0x41DC, GPIO1_25
120, 20, 0x41E0, GPIO1_26
121, 21, 0x41E4, GPIO1_27
122, 22, 0x41E8, GPIO1_28
123, 23, 0x41EC, GPIO1_29
124, 24, 0x41F0, GPIO1_30
125, 25, 0x41F4, GPIO1_31
#<&main_pmx0_range 101 25 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 7 101 25>,
126, 0, 0x41F8, HOLE
127, 0, 0x41FC, HOLE
128, 0, 0x4200, HOLE
129, 0, 0x4204, HOLE
130, 0, 0x4208, HOLE
131, 0, 0x420C, HOLE
132, 0, 0x4210, HOLE
133, 0, 0x4214, HOLE
134, 0, 0x4218, HOLE
135, 0, 0x421C, HOLE
136, 0, 0x4220, HOLE
137, 1, 0x4224, GPIO1_42
138, 2, 0x4228, GPIO1_43
139, 3, 0x422C, GPIO1_44
140, 4, 0x4230, GPIO1_45
141, 5, 0x4234, GPIO1_46
#<&main_pmx0_range 137 5 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 42 137 5>,
142, 0, 0x4238, HOLE
143, 0, 0x423C, HOLE
144, 0, 0x4240, HOLE
145, 0, 0x4244, HOLE
146, 0, 0x4248, HOLE
147, 0, 0x424C, HOLE
148, 0, 0x4250, HOLE
149, 1, 0x4254, GPIO1_50
150, 2, 0x4258, GPIO1_51
#<&main_pmx0_range 150 2 PIN_GPIO_RANGE_IOPAD>,
#<&main_pmx0 50 150 2>,
#MCU_GPIO0,
0, 1, 0x4000, MCU_GPIO0_0
1, 2, 0x4004, MCU_GPIO0_1
2, 3, 0x4008, MCU_GPIO0_2
3, 4, 0x400C, MCU_GPIO0_3
4, 5, 0x4010, MCU_GPIO0_4
5, 6, 0x4014, MCU_GPIO0_5
